1.0,54.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53688287735,1
1.0,54.0,0,1.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53764295578,0
1.0,54.0,0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,3.76229500771,0
1.0,54.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,1,40,0,0,0,0,0,0,3.92499494553,0
1.0,54.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,2,40,0,0,0,0,0,0,3.96194696426,0
1.0,54.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,3,40,0,0,0,0,0,0,3.99946594238,0
1.0,54.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,4,40,0,0,0,0,0,0,4.0869140625,0
1.0,54.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,5,40,0,0,0,0,0,0,4.10848689079,0
1.0,54.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,6,40,0,0,0,0,0,0,4.31346797943,0
1.0,54.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,7,40,0,0,0,0,0,0,4.39979290962,0
1.0,54.0,0,1.0,0,0.0,0,0,0,0,0,1,0,0,7,40,0,0,0,0,0,0,4.41834306717,0
1.0,54.0,0,1.0,0,0.0,0,0,1,1,0,0,0,0,7,40,0,0,0,0,0,0,4.44889092445,0
1.0,54.0,0,1.0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1775548458,0
1.0,54.0,0,1.0,0,1.0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10.2374410629,0
1.0,54.0,0,1.0,0,1.0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,10.2761628628,0
1.0,54.0,0,1.0,0,1.0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,10.3517720699,0
1.0,54.0,0,1.0,0,1.0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,10.3975908756,0
1.0,54.0,0,1.0,0,1.0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,10.397840023,0
1.0,54.0,0,1.0,0,1.0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,10.4356908798,0
1.0,54.0,0,1.0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9359929562,0
1.0,54.0,0,1.0,0,2.0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,16.9944238663,0
1.0,54.0,0,1.0,0,2.0,0,0,0,0,1,0,0,0,1,29,0,0,0,0,0,0,17.2152180672,0
1.0,54.0,0,1.0,0,2.0,0,0,0,0,1,0,0,0,2,29,0,0,0,0,0,0,17.2499599457,0
1.0,54.0,0,1.0,0,2.0,0,0,0,0,1,0,0,0,3,29,0,0,0,0,0,0,17.3321640491,0
1.0,54.0,0,1.0,0,2.0,0,0,0,0,1,0,0,0,4,29,0,0,0,0,0,0,17.3624260426,0
1.0,54.0,0,1.0,0,2.0,0,0,0,0,1,0,0,0,5,29,0,0,0,0,0,0,17.4022068977,0
