10,20,30,40,50,60,70,80,90,100,run,type
3,4,5,7,9,22,0,0,0,0,1,pop
0,0,2,12,16,13,4,3,0,0,1,social
0,0,0,6,0,39,2,1,0,2,2.0,pop
0,0,0,0,0,50,0,0,0,0,2.0,social
0,0,0,0,0,50,0,0,0,0,3.0,pop
0,0,0,0,0,18,9,17,6,0,3.0,social
0,0,0,0,0,0,50,0,0,0,4.0,pop
0,0,0,11,10,12,17,0,0,0,4.0,social
0,0,0,38,12,0,0,0,0,0,5.0,pop
0,0,0,50,0,0,0,0,0,0,5.0,social
0,0,0,50,0,0,0,0,0,0,6.0,pop
0,0,0,0,50,0,0,0,0,0,7.0,pop
