1.0,61.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9430668354,1
1.0,61.0,0,1.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94400882721,0
1.0,61.0,0,1.0,0,0.0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,5.07126879692,0
1.0,61.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,1,24,0,0,0,0,0,0,5.19034981728,0
1.0,61.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,2,24,0,0,0,0,0,0,5.24921488762,0
1.0,61.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,3,24,0,0,0,0,0,0,5.31598997116,0
1.0,61.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,4,24,0,0,0,0,0,0,5.35601592064,0
1.0,61.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,5,24,0,0,0,0,0,0,5.39370083809,0
1.0,61.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,6,24,0,0,0,0,0,0,5.45961499214,0
1.0,61.0,0,1.0,0,0.0,0,0,0,0,1,0,0,0,7,24,0,0,0,0,0,0,5.58545899391,0
1.0,61.0,0,1.0,0,0.0,0,0,0,0,0,1,0,0,7,24,0,0,0,0,0,0,5.66766881943,0
1.0,61.0,0,1.0,0,0.0,0,0,1,1,0,0,0,0,7,24,0,0,0,0,0,0,5.69840979576,0
1.0,61.0,0,1.0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7252759933,0
1.0,61.0,0,1.0,0,1.0,0,1,0,0,0,0,0,0,0,45,0,0,0,0,0,0,12.7899968624,0
1.0,61.0,0,1.0,0,1.0,0,0,0,0,1,0,0,0,1,45,0,0,0,0,0,0,12.8460068703,0
1.0,61.0,0,1.0,0,1.0,0,0,0,0,1,0,0,0,2,45,0,0,0,0,0,0,12.9165859222,0
1.0,61.0,0,1.0,0,1.0,0,0,0,0,1,0,0,0,3,45,0,0,0,0,0,0,12.9475638866,0
1.0,61.0,0,1.0,0,1.0,0,0,0,0,1,0,0,0,4,45,0,0,0,0,0,0,12.9738898277,0
1.0,61.0,0,1.0,0,1.0,0,0,0,0,1,0,0,0,5,45,0,0,0,0,0,0,13.0454659462,0
1.0,61.0,0,1.0,0,1.0,0,0,0,0,0,1,0,0,5,45,0,0,0,0,0,0,13.1721379757,0
1.0,61.0,0,1.0,0,1.0,0,0,1,1,0,0,0,0,5,45,0,0,0,0,0,0,13.1982159615,0
